,Number of floors,Rectangular proportion,Orientation (Radians),Floor area (sqm),Glazing ratio,Construction typology
60,2,1.135811,0.281627,54.854062,0.2,4
61,2,1.081874,0.27315,129.318846,0.2,3
62,2,1.104935,0.276062,52.272301,0.2,3
63,3,1.148485,0.216429,75.141416,0.2,3
64,2,1.147551,0.290279,52.948716,0.2,3
65,2,1.231855,1.835599,63.852686,0.2,4
66,2,1.039852,0.281647,50.716889,0.2,4
67,3,1.225624,2.891549,80.339203,0.2,3
68,2,1.255398,0.268917,64.359633,0.2,4
69,2,1.204316,2.873666,80.281832,0.2,3
70,2,1.342271,2.875017,62.714585,0.2,4
71,2,2.2856,0.206695,65.348064,0.2,3
72,2,3.034301,0.136987,54.539627,0.2,3
73,2,1.463971,0.000977,65.49195,0.2,4
74,2,1.097019,0.08263,50.632981,0.2,3
75,6,1.639097,2.554187,285.029173,0.3,8
76,3,2.213287,2.578691,314.057915,0.2,3
77,4,1.869923,2.540909,83.136814,0.2,4
78,4,1.321894,0.755889,140.502206,0.2,3
79,7,1.362907,1.033079,199.704559,0.2,4
80,7,1.370319,1.222061,170.936503,0.3,9
81,7,1.412358,1.916046,219.380668,0.3,9
82,7,1.129239,0.597593,253.533122,0.3,9
83,7,1.735391,0.987463,255.836136,0.3,9
84,5,1.091378,2.558347,167.607851,0.3,9
85,3,2.259188,0.988787,314.269473,0.2,5
86,2,1.019939,2.147341,142.315947,0.2,6
87,4,2.255793,2.150156,315.68526,0.2,5
88,4,1.321324,0.968167,109.160271,0.2,3
89,4,1.711706,0.58101,125.771931,0.2,3
90,3,1.228617,2.144995,123.103819,0.2,3
91,3,1.268638,2.136919,119.616372,0.2,3
92,6,1.498907,0.558869,183.366947,0.2,3
93,4,1.453073,0.585221,87.052382,0.2,3
94,3,1.9579,0.591437,91.726577,0.2,2
95,5,1.307923,1.469012,145.031544,0.2,3
96,7,1.637035,2.457338,284.817598,0.3,8
97,2,1.100237,2.175805,138.659523,0.2,6
98,5,1.083557,2.154036,166.38851,0.3,8
99,4,1.188123,2.154051,182.461724,0.3,8
100,3,1.123174,0.550687,169.646856,0.2,3
101,4,1.128881,2.163035,164.67374,0.2,3
102,3,1.09035,0.563199,69.241932,0.2,3
103,3,2.281023,2.110268,96.984693,0.2,5
104,3,2.354285,1.892901,93.335806,0.2,5
105,3,1.456303,3.051501,142.563106,0.2,4
106,3,2.397533,2.13416,92.298113,0.2,5
107,3,2.322538,2.220457,94.771868,0.2,5
108,4,2.26198,0.94866,94.510283,0.2,4
109,3,2.296781,0.89144,94.06626,0.2,4
110,4,2.272017,0.935446,94.825223,0.2,4
111,3,2.368861,1.083569,94.406807,0.2,5
112,3,2.345432,2.219842,95.399217,0.2,4
113,3,2.374719,2.203069,95.524207,0.2,4
114,2,1.020567,2.714729,75.774674,0.2,4
115,3,1.013756,3.040318,139.596767,0.2,4
116,3,1.434382,0.090092,146.069612,0.2,4
117,2,1.21187,1.173897,136.779331,0.2,3
118,3,2.423662,0.317025,91.259173,0.2,5
119,3,2.357321,2.826062,93.89787,0.2,5
120,2,1.95942,1.058883,69.179178,0.2,3
121,2,1.680587,2.222988,66.445332,0.2,3
122,2,1.918903,1.043244,72.26666,0.2,3
123,2,2.362825,2.539671,35.887266,0.2,3
124,2,1.554638,0.601922,67.600974,0.2,3
125,2,1.380085,0.736183,64.640806,0.2,3
126,2,1.829885,0.493822,88.671732,0.2,3
127,2,1.715568,2.514033,28.416146,0.2,3
128,2,1.017911,2.479036,60.938138,0.2,3
129,2,1.039861,2.140087,53.91438,0.2,3
130,2,1.619158,0.349893,32.37683,0.2,3
131,2,1.058567,2.140087,53.028215,0.2,3
132,2,1.046154,2.036039,55.012658,0.2,3
133,2,1.045511,2.036157,55.652493,0.2,3
134,2,1.306437,1.180145,62.769424,0.2,3
135,2,1.2578,1.286242,61.545461,0.2,3
136,2,1.645056,2.002048,129.816612,0.2,3
137,2,1.327164,1.953322,63.043564,0.2,3
138,2,1.060185,0.910056,106.403589,0.2,3
139,2,1.18132,0.556718,51.767475,0.3,4
140,2,1.180784,0.806308,93.096142,0.2,3
141,2,5.253825,2.647771,30.417941,0.2,3
142,3,2.347263,0.72217,96.098679,0.2,4
143,2,2.169174,2.080808,35.042885,0.2,3
144,3,2.311514,1.084491,97.008517,0.2,5
145,2,1.222142,3.02947,45.558419,0.2,2
146,4,2.373209,0.552796,94.577876,0.2,4
147,7,1.350747,2.286293,193.36684,0.2,4
148,3,2.266323,0.892903,93.864152,0.2,4
149,2,1.348162,0.915658,62.070392,0.2,3
150,7,1.340757,0.860369,190.564935,0.2,4
151,7,1.312237,0.865006,198.440529,0.2,4
152,3,2.373335,2.980545,93.570976,0.2,5
153,7,1.32169,2.287362,194.470444,0.2,4
154,2,1.196698,1.119996,63.655624,0.2,3
155,7,1.33729,0.857859,189.746687,0.2,4
156,3,1.22474,1.259666,119.977164,0.2,2
157,5,1.117735,1.021441,288.426751,0.2,5
158,3,2.31305,2.05557,96.69045,0.2,5
159,3,1.029764,2.780265,97.433862,0.2,2
160,3,2.351544,2.106535,93.517068,0.2,5
161,7,1.358402,2.28277,192.24721,0.2,4
162,3,2.365282,2.130417,93.391726,0.2,5
163,2,1.103075,2.783798,82.878077,0.2,2
164,4,1.795048,2.836748,428.791788,0.3,7
165,3,2.350402,2.117864,93.181708,0.2,5
166,3,2.346074,2.987965,91.959858,0.2,5
167,2,1.292779,2.205812,76.09192,0.2,1
168,2,2.246777,1.175484,90.82314,0.2,1
169,2,1.182542,2.706999,97.352033,0.2,2
170,2,1.031805,2.522965,120.112488,0.2,1
171,4,1.470531,1.159933,183.178481,0.2,1
172,2,2.670932,1.956565,239.530971,0.2,2
173,2,1.386647,1.081483,177.221875,0.2,1
174,3,1.603365,2.749089,76.42726,0.2,1
175,3,2.356399,2.806339,51.551948,0.2,1
176,3,1.3065,1.898379,101.518278,0.2,1
177,3,1.156032,1.187646,153.372034,0.2,1
178,3,1.194951,1.90605,151.67096,0.2,1
179,2,1.081558,0.346811,80.719841,0.2,1
180,2,2.217806,1.992023,102.044334,0.2,1
181,2,1.833182,1.981682,60.187597,0.2,1
182,4,1.045119,2.735264,81.133701,0.2,1
183,2,1.269194,1.049958,157.845808,0.2,1
184,3,2.424998,2.132835,91.537526,0.2,5
185,3,2.369166,2.217141,94.876385,0.2,5
186,2,1.165102,1.868078,59.039487,0.2,2
187,2,2.563865,2.974078,119.106939,0.2,4
188,6,1.86164,0.781231,172.726948,0.3,8
189,6,1.876055,2.358937,172.694184,0.3,8
190,6,1.090147,2.635326,282.55207,0.2,6
191,3,2.397042,2.2116,97.076336,0.2,5
192,5,1.109422,2.119534,283.039031,0.2,5
193,2,1.292754,1.25266,64.446652,0.2,2
194,4,1.800196,2.838654,408.946043,0.3,7
195,3,2.370411,2.512342,95.407976,0.2,5
196,6,1.869139,2.356774,173.099311,0.3,8
197,3,2.332174,2.130836,94.84128,0.2,5
198,3,2.374679,2.130319,93.079977,0.2,4
199,3,2.260266,1.029356,94.931644,0.2,5
200,3,2.333784,1.093702,95.95583,0.2,5
201,3,2.322949,2.12106,95.651859,0.2,5
202,5,2.848944,1.017405,289.425595,0.2,5
203,4,1.768702,2.834949,423.619797,0.3,7
204,4,1.377517,0.550804,71.303555,0.2,2
205,4,1.491389,2.574767,69.411316,0.2,3
206,4,1.890982,2.150636,193.349533,0.2,2
207,3,1.401079,2.561054,87.374082,0.2,2
208,4,1.348654,1.013833,108.540857,0.2,2
209,3,1.53136,2.148827,136.493816,0.2,2
210,5,1.368896,2.546319,101.674591,0.2,3
211,4,1.63468,0.275819,110.954789,0.2,2
212,3,1.593978,2.565844,63.469426,0.2,3
213,3,4.475826,2.336523,628.217024,0.2,4
214,4,1.128475,0.562308,133.171904,0.2,2
215,4,1.612243,0.559584,115.653522,0.2,2
216,4,1.196544,0.567682,154.709935,0.2,3
217,4,1.029613,1.914813,203.684219,0.2,4
218,4,1.786007,2.525509,84.609252,0.2,3
219,4,1.829427,2.543578,84.092613,0.2,2
220,4,1.680128,2.560582,120.89259,0.2,2
221,4,1.448536,0.570845,103.474879,0.2,2
222,3,1.47857,2.561839,67.277726,0.2,3
223,9,1.373866,2.546761,288.116313,0.3,8
224,9,1.74038,1.581488,182.709622,0.2,6
225,9,1.748497,1.565869,186.018006,0.2,6
226,3,1.868459,1.770504,67.68243,0.2,4
227,4,1.425251,0.566826,73.396023,0.2,3
228,6,1.639391,2.312523,285.005194,0.3,8
229,4,1.33995,2.219914,148.418418,0.2,5
230,2,1.238898,1.431373,79.933295,0.2,2
231,7,1.184293,0.861736,164.123837,0.2,4
232,4,1.294704,1.723501,76.610339,0.2,4
233,4,1.304428,2.194073,128.139857,0.2,3
234,4,1.031193,0.586782,108.410489,0.2,3
235,4,1.279515,0.558672,213.724227,0.2,3
236,10,1.316123,2.56208,299.874038,0.2,5
237,9,1.728975,1.565948,181.174828,0.2,6
238,8,1.402153,2.291132,183.542377,0.2,4
239,8,1.249145,3.139798,190.233771,0.3,9
240,9,1.178991,1.57531,159.855622,0.3,8
241,6,4.649843,2.33632,566.778404,0.3,7
242,10,1.032038,1.021673,190.402223,0.3,8
243,5,1.061108,0.971483,290.499658,0.2,5
244,4,1.358484,2.170232,191.005722,0.2,5
245,4,1.363329,0.973116,191.101136,0.2,5
246,5,1.329271,1.703898,169.666414,0.3,8
247,4,1.329608,1.437898,169.826671,0.3,8
248,5,1.000058,1.437588,234.257492,0.3,8
249,4,1.333201,1.437472,191.973429,0.3,8
250,5,1.000047,3.008588,227.112727,0.3,8
251,6,1.372971,1.036278,198.249233,0.3,8
252,6,1.3732,1.03686,198.280953,0.3,8
253,7,1.016513,2.60725,285.402201,0.3,8
254,5,1.373381,0.534359,198.276263,0.3,8
255,4,1.249359,2.116394,180.037104,0.2,8
256,5,1.249502,1.025895,179.970934,0.2,8
257,6,1.37295,2.607025,198.33219,0.3,8
258,5,1.208633,1.437693,174.03677,0.3,8
259,5,1.208395,1.703959,173.995494,0.3,8
260,5,1.000253,0.132924,227.719419,0.3,8
261,5,1.329125,1.437695,169.644118,0.3,8
262,5,1.333565,1.704067,192.019922,0.3,8
263,8,1.105464,0.807001,278.688397,0.2,4
264,8,1.423646,2.349956,339.28432,0.3,7
265,4,1.057195,2.380572,245.322062,0.3,2
266,3,2.038313,1.558577,203.573395,0.2,8
267,3,1.070858,1.232195,74.660901,0.2,4
268,2,2.612164,2.010826,235.534928,0.2,3
269,2,1.472873,2.531296,141.52696,0.2,1
270,2,1.470653,2.197976,230.774263,0.1,8
271,5,1.497088,1.283372,296.560389,0.2,2
272,2,1.167471,0.864484,121.022754,0.2,1
273,2,1.451561,1.030802,138.732216,0.2,1
274,2,1.033349,2.617316,96.09567,0.3,3
275,4,1.177252,2.095752,156.947196,0.2,3
276,4,1.198696,0.222163,179.324917,0.2,4
277,3,1.919601,1.795035,81.904899,0.2,1
278,4,1.287804,2.89998,199.480928,0.2,1
279,3,1.346553,1.996017,220.222193,0.3,1
280,2,2.059918,0.745602,84.253729,0.2,1
281,2,2.124069,0.776832,75.131676,0.2,1
282,3,1.143477,0.678072,125.476282,0.2,2
283,2,1.5451,1.744455,203.994495,0.2,2
284,2,1.080683,1.274479,96.601284,0.2,1
285,3,1.854113,1.016815,136.543332,0.2,1
286,2,1.710328,2.850218,409.776922,0.2,1
287,4,1.529651,1.290941,497.829185,0.2,1
288,2,2.186552,0.636062,52.293025,0.3,8
289,4,1.35381,0.852874,208.951374,0.2,2
290,9,1.507943,1.74478,176.434485,0.3,8
291,5,1.398733,0.973373,184.048735,0.2,5
292,4,1.405749,2.166258,184.063436,0.2,5
293,9,1.530655,1.751774,178.36855,0.3,8
294,5,1.527335,0.59214,207.941998,0.2,5
295,9,1.513331,1.753754,175.60994,0.3,8
296,9,1.488867,1.950388,179.736968,0.3,8
297,9,1.492567,1.171052,176.698428,0.3,8
298,5,1.40524,0.592589,184.646161,0.2,6
299,5,1.387834,0.972512,185.657343,0.2,6
300,4,1.451644,0.590888,180.669774,0.2,6
301,9,2.457392,2.022614,300.107232,0.3,8
302,5,1.296693,0.973481,185.818506,0.2,6
303,5,1.444326,0.598107,179.886884,0.2,6
304,6,1.411234,2.168819,182.63237,0.2,6
305,9,2.036102,1.121509,249.70044,0.3,8
306,5,1.513381,1.576916,200.276777,0.2,6
307,5,1.498986,1.576922,196.199811,0.2,6
308,5,1.454106,0.003179,203.493959,0.2,6
309,5,1.520924,0.003739,194.856837,0.2,6
310,5,1.458772,3.13764,199.812174,0.2,6
311,5,1.480345,1.567103,195.38009,0.2,6
312,4,1.117788,1.765236,163.731374,0.3,8
313,4,1.115349,1.383471,165.88263,0.3,8
314,4,1.570744,2.596416,205.182083,0.3,8
315,5,1.262562,2.606013,177.334106,0.3,8
316,5,1.270762,0.877416,179.565805,0.3,8
317,5,1.300589,2.124867,175.924563,0.3,8
318,6,1.281137,2.605602,181.171004,0.3,8
319,6,1.277755,2.109146,179.336508,0.3,8
320,6,1.280944,1.027841,180.244036,0.3,8
321,2,1.242016,1.060047,170.982575,0.2,5
322,2,1.630194,1.093686,143.72504,0.2,5
323,5,2.782158,0.558852,297.15691,0.2,5
324,2,1.685948,2.032609,160.004729,0.2,5
325,2,1.751433,1.044466,165.632042,0.2,5
326,6,1.615136,1.030394,272.97126,0.2,8
327,5,2.830449,2.589645,293.190466,0.2,5
328,6,2.793434,0.554402,295.870491,0.2,5
329,4,1.111323,1.010758,165.055614,0.3,8
330,2,1.544378,2.10714,151.0862,0.2,5
331,5,1.522324,0.00368,193.873993,0.2,6
332,3,2.104612,0.380325,177.780543,0.2,4
333,2,2.848442,2.810816,65.795892,0.2,2
334,3,1.04582,0.05963,98.616546,0.2,2
335,2,1.00917,1.48429,136.07222,0.2,2
336,7,1.230437,1.89209,203.979306,0.2,4
337,2,1.894877,1.490648,103.46698,0.2,3
338,4,1.452434,2.735722,320.175544,0.2,4
339,4,1.238706,0.089275,263.767924,0.2,3
340,2,1.167012,1.542867,67.567428,0.4,1
341,3,1.305416,0.353654,68.887597,0.25,2
342,3,1.60383,3.049373,109.841283,0.2,3
343,3,1.144543,3.051928,143.932186,0.2,2
344,4,1.448884,1.485691,330.577419,0.2,3
345,5,1.538728,1.662434,231.729748,0.2,2
346,4,1.415933,0.081918,206.552679,0.2,4
347,2,1.875347,1.472563,544.985119,0.2,2
348,4,1.454068,1.661923,326.087668,0.2,3
349,4,1.091943,3.050542,176.184502,0.2,3
350,3,1.149581,0.052315,114.359951,0.2,4
351,3,1.176299,3.05091,142.330567,0.2,2
352,2,1.055804,1.49063,150.323034,0.2,4
353,4,2.271584,0.405871,156.301929,0.2,3
354,2,1.658138,1.093569,166.575663,0.2,5
355,2,1.334768,2.69963,128.349426,0.2,5
356,2,1.438185,1.766422,155.773922,0.2,5
357,2,1.764678,2.687576,191.051561,0.2,5
358,2,1.391013,1.234852,201.538656,0.2,5
359,2,1.579066,0.52456,239.721511,0.2,5
360,2,2.105242,0.468002,161.495991,0.2,5
361,2,1.599616,2.748979,229.010504,0.2,5
362,2,1.389542,2.635715,191.443155,0.2,5
363,2,1.024877,1.81533,75.45249,0.2,5
364,2,1.818828,2.665071,137.733546,0.2,5
365,2,1.08579,1.504668,176.622102,0.2,5
366,2,1.547461,1.293383,82.053199,0.2,5
367,2,2.14385,1.496809,202.948431,0.2,5
368,2,1.399142,1.317867,148.150323,0.2,5
369,2,1.293197,1.527763,166.235203,0.2,5
370,2,1.517481,1.283531,139.640475,0.2,5
371,2,1.602774,3.109407,170.431111,0.2,5
372,2,1.63025,1.847537,186.893479,0.2,5
373,2,1.83312,1.827238,168.547742,0.2,5
374,2,1.043658,0.205313,91.620355,0.2,5
375,2,1.570384,1.27342,191.953997,0.2,5
376,2,1.534095,3.104591,186.317895,0.2,5
377,2,1.358438,3.112312,151.875238,0.2,5
378,2,1.32647,1.621033,204.649273,0.2,5
379,2,2.137989,1.524351,151.578029,0.2,5
380,2,1.351319,1.842345,131.471368,0.2,5
381,2,1.270861,1.551012,158.301724,0.2,5
382,2,1.073168,3.131844,129.957068,0.2,5
383,2,1.362773,2.646791,212.220181,0.2,5
384,2,1.313478,0.481424,214.429724,0.2,5
385,3,1.935783,3.135197,250.999209,0.2,5
386,7,1.641487,3.139727,283.557093,0.2,5
387,7,2.923675,0.783062,446.833999,0.2,5
388,4,2.362569,1.559824,332.434327,0.2,5
389,3,2.446707,1.570162,468.645802,0.2,5
390,6,1.831159,3.137877,376.023498,0.2,5
391,7,2.448734,3.139744,454.221354,0.2,5
392,11,1.209353,1.567972,596.288573,0.2,5
393,11,1.192653,1.587918,660.903867,0.2,5
394,7,1.470459,0.001127,269.485412,0.2,5
395,3,1.964658,1.574999,265.638635,0.2,5
396,7,1.962516,1.569485,356.756629,0.2,5
397,7,3.24832,0.765321,494.788755,0.2,5
398,3,3.292013,1.577222,445.187841,0.2,6
399,6,3.639491,0.007657,574.531566,0.2,5
400,7,3.993821,0.001854,511.151794,0.2,5
401,3,5.815999,3.135201,752.737058,0.2,5
402,6,2.694459,1.571006,556.428891,0.2,5
403,3,3.349366,0.781948,442.249646,0.2,5
404,7,2.080727,1.572268,317.151508,0.2,5
405,3,3.858228,1.575607,501.72568,0.2,5
406,7,2.350272,1.579232,340.370794,0.2,5
407,2,1.480563,1.611444,191.563657,0.2,5
408,2,1.801917,1.530149,181.919559,0.2,5
409,2,1.631953,1.565749,190.193432,0.2,5
410,2,1.157557,0.211049,145.371001,0.2,5
411,2,1.412535,1.849721,154.943168,0.2,5
412,2,1.424218,1.327102,136.85644,0.2,5
413,2,1.325311,1.857449,190.396846,0.2,5
414,2,1.283752,0.618875,124.188269,0.2,5
415,2,1.405017,2.520926,190.937252,0.2,5
416,2,1.178102,2.004349,204.642849,0.2,5
417,2,1.349834,1.330369,136.029832,0.2,5
418,2,1.640859,2.545554,224.070285,0.2,5
419,2,1.88738,2.173406,185.182017,0.2,5
420,2,2.112412,1.818202,154.718518,0.2,5
421,7,1.203641,0.081884,185.823403,0.2,5
422,5,1.257949,0.098026,151.664008,0.3,5
423,7,1.038235,0.077578,371.981251,0.3,9
424,3,1.294375,3.043566,150.206646,0.4,1
425,7,1.114338,3.059709,194.784793,0.2,5
426,6,1.071065,1.648375,224.780472,0.3,9
427,7,1.118119,3.066217,197.630837,0.2,5
428,6,1.504708,1.49084,260.408214,0.3,5
429,7,1.188956,1.637444,216.456972,0.3,9
430,7,1.175367,1.625201,168.214398,0.2,5
431,8,1.054069,1.557567,327.61365,0.3,9
432,6,1.138668,1.649982,163.784482,0.4,2
433,7,1.109015,1.648947,203.721811,0.6,1
434,8,1.132097,1.557553,198.56908,0.3,9
435,6,1.006199,1.648962,196.163572,0.6,5
436,6,1.350636,0.078183,193.184328,0.5,1
437,2,1.074833,0.140394,105.786875,0.2,4
438,2,1.9366,1.435546,196.903883,0.2,4
439,3,1.375029,1.706046,127.926204,0.2,2
440,3,1.178773,0.323575,309.581764,0.2,2
441,3,1.30887,1.584462,309.579062,0.2,2
442,2,1.199186,0.297387,725.279338,0.2,2
443,2,1.073122,2.927544,44.418502,0.2,2
444,3,1.358577,1.333097,60.312296,0.2,2
445,3,1.12281,0.307542,63.039828,0.2,2
446,4,1.32322,0.332871,96.934666,0.2,2
447,2,1.3738,1.351794,193.985636,0.2,2
448,3,1.598769,1.462669,101.295715,0.2,2
449,3,1.581159,1.464043,100.652895,0.2,1
450,5,1.1143,1.561309,262.478477,0.2,6
451,5,1.064273,1.57382,282.835095,0.2,6
452,5,3.444887,1.567513,239.642683,0.2,6
453,5,3.290151,1.559971,252.659253,0.2,6
454,5,1.059496,1.578128,280.966978,0.2,6
455,7,1.420224,0.491946,234.661054,0.2,6
456,8,1.445864,3.031209,243.756372,0.2,5
457,8,1.397608,0.110383,229.933948,0.2,5
458,5,2.202558,1.621105,758.387857,0.2,5
459,10,1.295047,0.407647,239.667455,0.2,6
460,5,1.1841,3.123718,452.654815,0.3,10
461,5,1.402673,1.558762,260.243817,0.2,5
462,10,1.004519,0.69923,391.526422,0.2,5
463,5,1.449739,1.560037,253.867102,0.2,5
464,5,1.12191,0.015766,428.727153,0.2,5
465,5,1.440099,0.933124,257.930011,0.2,5
466,6,2.26086,1.823067,648.189502,0.2,5
467,5,1.443523,0.932984,256.339697,0.2,5
468,5,1.130215,0.637903,418.996573,0.2,5
469,6,1.203683,0.063065,251.829048,0.2,5
470,6,1.58577,1.632824,226.757319,0.2,5
471,6,1.20837,0.845746,249.818312,0.2,5
472,5,1.270353,2.310761,241.74089,0.2,5
473,5,1.526183,2.320744,225.913813,0.2,5
474,10,1.393071,2.105545,521.379679,0.2,6
475,6,1.519595,0.820848,224.561016,0.2,5
476,5,1.551996,3.078527,231.904788,0.2,5
477,2,2.635537,1.669915,184.156802,0.2,2
478,3,1.560035,1.506114,180.122182,0.2,3
479,2,1.770719,1.591111,123.603039,0.2,3
480,8,1.560392,1.608415,269.01857,0.3,6
481,7,1.597096,1.541797,271.647316,0.2,7
482,9,1.654092,1.600426,284.450498,0.2,7
483,8,1.525983,1.599424,261.791448,0.2,7
484,8,1.582021,1.599841,273.165201,0.2,7
485,8,1.496692,1.608198,255.545893,0.3,6
486,7,1.570173,1.535428,259.043441,0.2,6
487,8,1.549073,1.54149,262.139622,0.2,6
488,8,1.599402,1.541187,274.748823,0.2,7
489,5,1.145033,0.544662,444.764833,0.2,5
490,4,1.74183,1.621628,127.199702,0.2,3
491,7,1.54199,1.536301,259.744175,0.2,6
492,3,1.943737,1.412905,99.754712,0.2,3
493,5,1.003552,2.041819,178.723101,0.2,2
494,6,1.032575,0.692845,173.954286,0.2,3
495,5,1.128066,0.960806,186.787055,0.2,9
496,10,1.41275,2.15029,250.019408,0.2,5
497,3,1.424442,0.568596,69.18488,0.2,3
498,4,1.405853,0.579967,68.961568,0.2,3
499,4,1.452086,0.538437,69.515676,0.2,3
500,3,1.195207,2.194566,86.742918,0.2,4
501,7,1.745291,2.659556,263.953668,0.2,4
502,3,1.028609,0.574858,97.321225,0.2,2
503,4,1.384653,1.000695,142.507293,0.2,3
504,5,1.078328,0.987453,165.588454,0.3,8
505,5,1.188241,2.154059,182.510795,0.3,8
506,7,1.261036,2.55828,335.621234,0.3,9
507,7,1.271779,2.332636,177.354589,0.2,5
508,5,1.213933,2.938726,115.345752,0.2,3
509,5,1.868902,1.77998,68.489109,0.2,5
510,8,1.777122,1.983597,300.036587,0.3,9
511,3,1.558632,2.885007,90.606747,0.2,3
512,4,1.569367,0.592429,55.824411,0.2,3
513,3,1.420582,1.84946,157.316664,0.2,8
514,4,1.34799,1.822305,208.705555,0.2,2
515,5,1.213195,1.113142,205.902557,0.2,3
516,5,1.127549,2.256956,196.936459,0.2,3
517,4,1.419846,2.578164,69.552337,0.2,3
518,3,1.574611,2.561039,106.520465,0.2,1
519,5,1.803413,1.721026,86.574108,0.2,3
520,3,1.012862,0.139426,109.127209,0.2,3
521,4,1.019576,1.000934,159.376498,0.2,3
522,3,1.245364,2.151774,125.446411,0.2,2
523,6,1.559735,2.270844,227.035349,0.2,5
524,8,2.936238,2.264828,657.490553,0.2,5
525,10,1.355565,1.871743,243.189173,0.2,5
526,5,1.062885,0.381151,295.982726,0.2,4
527,6,1.070626,1.559883,276.500357,0.2,6
528,5,1.076915,1.561309,293.593791,0.2,4
529,5,1.087078,1.559853,280.148031,0.2,6
530,5,3.07777,1.560475,265.832926,0.2,6
531,5,1.116373,1.570791,250.249609,0.2,6
532,2,1.717374,2.097868,173.879871,0.2,5
533,7,4.112539,0.808916,524.842084,0.2,5
534,5,2.914959,1.572446,277.27349,0.2,6
535,7,1.218869,2.968765,504.024864,0.2,5
536,5,1.049046,1.584502,305.139291,0.2,6
537,5,1.14826,1.564554,266.381892,0.2,4
538,10,1.357451,2.673718,249.631324,0.2,5
539,4,2.889168,1.579379,281.219875,0.2,6
540,6,1.126675,1.566888,278.720952,0.2,4
541,5,1.082425,1.557118,286.155517,0.2,4
542,2,1.306304,3.059279,140.19196,0.2,5
543,2,1.354187,2.436235,61.495265,0.2,1
544,2,1.754582,0.377021,88.530346,0.2,1
545,3,1.145666,1.90157,170.754356,0.2,2
546,2,1.330926,0.281874,116.816906,0.2,2
547,2,1.638169,1.288923,241.348435,0.2,1
548,7,1.749298,1.378225,251.958782,0.2,3
549,6,1.031765,2.078638,179.187848,0.2,1
550,2,1.087138,0.301119,51.477276,0.2,4
551,7,1.364328,0.865037,194.034434,0.2,4
552,7,1.336817,0.86035,188.497959,0.2,4
553,5,1.106843,2.117137,285.222925,0.2,5
554,2,1.137738,3.048464,74.83735,0.2,2
555,8,1.089984,1.295759,610.359481,0.2,6
